SID,Department,Hall_Status,Male_Female,Attendance,ClassText,Cgpa,Total_Credit_Completed,Status
10396,7,1,1,0.8034782608695654,0.7632608695652173,3.444182389937107,159
10397,10,0,0,0.6352941176470587,0.6441176470588235,3.361842105263158,190
10398,5,0,1,0.7215277777777778,0.5163194444444444,3.132518796992481,133
10399,3,1,1,0.9881355932203391,0.8550847457627119,3.571759259259259,162
10400,2,0,1,0.9232758620689654,0.7905172413793105,3.609765625,160
10401,11,1,1,0.9369747899159664,0.8764705882352941,3.6902173913043477,161
10402,2,0,1,0.9931034482758619,0.8058189655172412,3.645703125,160
10403,5,0,0,0.9874999999999999,0.7320833333333334,3.02578125,160
10404,2,1,1,1.0,0.8823275862068966,3.76171875,160
10405,1,0,0,0.9871794871794873,0.7935897435897434,3.4628164556962027,158
10406,1,0,1,0.976923076923077,0.7940170940170941,3.4841772151898733,158
10407,3,0,1,0.9949152542372882,0.7449152542372882,3.3287037037037037,162
10408,3,1,1,0.9559322033898303,0.7576271186440678,3.2503858024691357,162
10409,2,1,1,0.9870689655172413,0.8148706896551723,3.380078125,160
10410,2,1,1,0.8438202247191012,0.5935393258426965,2.7349837662337664,154
10411,8,1,1,0.8578947368421055,0.7179824561403508,3.1308229813664594,161
10412,1,1,1,0.8704918032786887,0.7131147540983606,3.4841772151898733,158
10413,1,1,1,1.0,0.841025641025641,3.550632911392405,158
10419,4,0,1,0.8645669291338584,0.7267716535433073,3.202932098765432,162
10420,5,1,1,0.9766666666666667,0.6070833333333333,3.0078125,160
10421,3,0,0,0.9813559322033899,0.7970338983050849,3.4363425925925926,162
10422,2,0,1,0.9810344827586207,0.8211206896551724,3.61796875,160
10423,8,0,1,0.9912280701754387,0.7877192982456139,3.437888198757764,161
10424,4,0,1,1.0276422764227642,0.8467479674796746,3.5659722222222223,162
10425,3,1,1,0.9838983050847459,0.813135593220339,3.5270061728395063,162
10426,1,0,0,0.9923076923076923,0.849786324786325,3.6811708860759493,158
10427,1,1,1,0.9871794871794873,0.8119658119658122,3.6028481012658227,158
10428,4,0,1,1.0588235294117647,0.881932773109244,3.611111111111111,162
10429,5,0,1,1.0275862068965518,0.9215517241379311,3.68671875,160
10430,6,0,1,0.9889830508474576,0.7576271186440678,2.99375,160
10431,2,0,1,1.0269565217391303,0.8045652173913045,3.3140625,160
10432,1,0,1,0.9025641025641029,0.7094017094017094,3.194620253164557,158
10433,7,0,0,0.9669565217391306,0.8417391304347824,3.7916666666666665,159
10434,1,1,1,0.9076923076923079,0.8457264957264958,3.6574367088607596,158
10436,1,1,0,0.9923076923076923,0.8083333333333332,3.617088607594937,158
10437,5,0,1,0.9691666666666665,0.7929166666666667,3.48515625,160
10448,7,0,1,0.8735537190082646,0.6592975206611571,3.153044871794872,156
10449,4,1,1,0.9803149606299214,0.8157480314960627,3.599537037037037,162
10453,2,0,1,0.9584000000000003,0.821,3.558641975308642,162
10454,3,1,1,0.6141732283464567,0.6035433070866142,3.1711783439490446,157
10455,2,1,0,0.9816,0.7736,3.2118055555555554,162
10456,10,0,1,0.8670588235294117,0.7817647058823531,3.7657894736842104,190
10462,10,1,1,0.19113924050632913,0.2674050632911392,2.60659509202454,163
10463,5,0,1,0.9791666666666666,0.8433333333333336,3.76953125,160
10465,10,1,1,0.4022471910112359,0.5328651685393258,2.9921052631578946,190
10466,2,0,0,0.9928,0.8016,3.6450617283950617,162
10467,5,0,0,0.9825,0.6933333333333334,3.10859375,160
10488,9,1,1,0.5852459016393442,0.5574180327868853,2.3145973154362416,149
10507,1,0,0,0.9846153846153847,0.8504273504273501,3.8401898734177213,158
10524,2,1,0,1.0232142857142856,0.8665178571428572,3.597265625,160
10532,1,0,1,0.9957983193277311,0.7411764705882351,3.194620253164557,158
10533,2,0,0,1.0,0.9125000000000001,3.8375,160
10535,8,1,1,0.8466101694915253,0.6461864406779664,2.9836783439490446,157
10537,2,0,1,0.992,0.8033999999999997,3.515817901234568,162
10538,5,0,1,0.9616666666666667,0.6075,2.98125,160
10540,4,1,1,0.9724409448818898,0.8354330708661416,3.7295524691358026,162
10541,10,0,0,0.8470588235294116,0.6576470588235294,3.2493421052631577,190
10552,11,1,1,0.5834645669291338,0.579724409448819,2.91514598540146,137
10553,9,0,1,0.6191176470588237,0.624669117647059,2.575174825174825,143
10556,5,1,1,0.9525000000000001,0.7825000000000002,3.47265625,160
10557,4,1,1,0.9708661417322836,0.8055118110236221,3.3560956790123457,162
10558,5,0,0,0.9641666666666666,0.6549999999999999,3.03515625,160
10561,5,1,0,0.9596638655462185,0.7231092436974792,3.0578125,160
10562,5,0,0,1.0184,0.7959999999999999,3.1437908496732025,153
10563,5,1,1,0.6207692307692305,0.528846153846154,2.6241379310344826,145
10564,5,0,0,0.9766666666666667,0.8533333333333333,3.7907801418439715,141
10566,5,1,0,0.9458333333333331,0.7433333333333334,3.31328125,160
10567,10,1,1,0.8658823529411764,0.6276470588235296,3.0973684210526318,190
10568,1,1,1,0.9846153846153847,0.8455128205128204,3.7262658227848102,158
10570,5,1,1,1.0080357142857146,0.7879464285714286,3.05546875,160
10572,2,1,1,0.7784482758620691,0.5911637931034481,2.995703125,160
10574,6,0,1,0.7337579617834395,0.6184713375796176,2.9677579365079363,126
